transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	502.040000	0.001992	0.000000	33.312000	8.572500	0.040000	8.612500	428.680000
1000	66730.840000	0.014986	66.295095	65.995252	3.727115	0.040000	3.767115	986.295080
2000	124146.360000	0.016110	61.853087	61.606471	3.761468	0.040000	3.801468	910.725740
3000	180963.120000	0.016578	60.173751	60.038859	3.716033	0.040000	3.756033	889.117373
4000	235073.800000	0.017016	58.657604	58.561973	3.710974	0.040000	3.750974	860.011720
5000	298094.120000	0.016773	59.530322	59.462581	3.705872	0.040000	3.745872	877.896400
6000	356328.720000	0.016838	59.314332	59.229993	3.692952	0.040000	3.732952	879.335547
7000	421613.520000	0.016603	60.167378	60.127074	3.698813	0.040011	3.738825	895.083006
8000	477250.840000	0.016763	59.601050	59.544150	3.682929	0.040010	3.722939	888.504830
9000	538441.120000	0.016715	59.777651	59.740335	3.658981	0.040018	3.698999	892.550320
10000	592088.120000	0.016889	59.164524	59.143286	3.652317	0.040016	3.692333	880.535292
