transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	124.960000	0.008003	0.000000	9.646667	5.270769	0.040000	5.310769	83.200000
1000	8157.520000	0.122586	8.040601	8.075921	3.173386	0.040000	3.213386	69.582840
2000	16222.560000	0.123285	8.052826	8.076414	3.152092	0.040000	3.192092	69.720280
3000	24293.440000	0.123490	8.058846	8.075279	3.140179	0.040013	3.180193	69.512840
4000	32084.920000	0.124669	7.991988	8.000559	3.092688	0.040020	3.132708	69.376170
5000	39995.480000	0.125014	7.975699	7.988070	3.099493	0.040024	3.139517	69.482632
6000	48042.840000	0.124889	7.987645	7.992391	3.113830	0.040020	3.153850	69.478980
7000	56190.120000	0.124577	8.010453	8.018536	3.124401	0.040017	3.164418	69.580931
8000	64271.960000	0.124471	8.019377	8.028731	3.137061	0.040020	3.177081	69.689655
9000	72280.520000	0.124515	8.018175	8.025205	3.140557	0.040022	3.180580	69.641471
10000	79980.120000	0.125031	7.986315	7.989834	3.117455	0.040024	3.157479	69.707840
