transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	29543.400000	0.033849	29.413413	29.482438	24.697063	0.040000	24.737063	81.674920
2000	59679.240000	0.033512	29.774807	29.786833	25.031868	0.040000	25.071868	81.346340
3000	89124.040000	0.033661	29.664768	29.673993	24.916417	0.040000	24.956417	81.654813
4000	118906.880000	0.033640	29.694294	29.711872	24.955051	0.040000	24.995051	81.605320
5000	149513.280000	0.033442	29.876751	29.879776	25.135679	0.040000	25.175679	81.380056
6000	179283.800000	0.033466	29.859043	29.863896	25.131671	0.040007	25.171678	81.411693
7000	210191.880000	0.033303	30.008927	30.010373	25.282685	0.040006	25.322690	81.448726
8000	239088.960000	0.033460	29.869929	29.874621	25.145979	0.040010	25.185989	81.394105
9000	267737.400000	0.033615	29.734193	29.741713	25.015118	0.040009	25.055127	81.360738
10000	296139.000000	0.033768	29.600920	29.601196	24.874126	0.040008	24.914134	81.390984
