transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6295.400000	0.158846	6.215495	6.211344	1.004699	0.040039	1.044738	86.222120
2000	12514.640000	0.159813	6.217369	6.218160	0.996421	0.040020	1.036441	86.279360
3000	18689.560000	0.160517	6.203214	6.199881	0.991958	0.040013	1.031971	85.788880
4000	24860.760000	0.160896	6.195209	6.189400	0.973825	0.040010	1.013835	85.784590
5000	31163.440000	0.160444	6.216707	6.216297	0.982829	0.040008	1.022837	85.928912
6000	37474.960000	0.160107	6.232512	6.232156	0.993727	0.040007	1.033734	85.830007
7000	43648.280000	0.160373	6.224055	6.222815	0.986410	0.040017	1.026427	85.581960
8000	49923.560000	0.160245	6.230459	6.230987	0.985157	0.040015	1.025172	85.555070
9000	56077.520000	0.160492	6.221958	6.220351	0.985722	0.040013	1.025735	85.593996
10000	62356.040000	0.160369	6.227615	6.226143	0.983361	0.040016	1.023377	85.600204
