transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28962.200000	0.034528	28.781261	28.752510	24.306826	0.040000	24.346826	144.926200
2000	57449.640000	0.034813	28.634277	28.644314	24.071776	0.040000	24.111776	146.163780
3000	85369.320000	0.035141	28.395999	28.371727	23.779920	0.040000	23.819920	146.342853
4000	113294.520000	0.035306	28.278270	28.286187	23.700784	0.040000	23.740784	146.887150
5000	140788.480000	0.035514	28.121376	28.116291	23.546549	0.040000	23.586549	146.903104
6000	168020.720000	0.035710	27.973162	27.960286	23.361611	0.040000	23.401611	146.952147
7000	196091.280000	0.035698	27.987078	27.979443	23.385024	0.040000	23.425024	147.074777
8000	224340.800000	0.035660	28.019887	28.015805	23.428299	0.040000	23.468299	147.430335
9000	250967.720000	0.035861	27.865096	27.861224	23.270721	0.040004	23.310725	147.495600
10000	278670.600000	0.035885	27.848873	27.850777	23.240620	0.040004	23.280624	147.571348
