transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	32223.200000	0.031034	32.128809	32.162120	20.949800	0.040000	20.989800	44.464760
2000	63586.640000	0.031453	31.745933	31.730410	20.269271	0.040000	20.309271	44.398140
3000	95029.320000	0.031569	31.644815	31.643532	19.893396	0.040013	19.933409	44.453253
4000	126051.520000	0.031733	31.489122	31.485929	19.862579	0.040010	19.902589	44.419920
5000	157638.880000	0.031718	31.508774	31.504955	19.799704	0.040008	19.839712	44.457584
6000	188848.520000	0.031771	31.458910	31.459307	19.784843	0.040007	19.824849	44.432713
7000	221154.240000	0.031652	31.579900	31.583143	19.847856	0.040006	19.887862	44.441046
8000	252864.280000	0.031638	31.596170	31.596550	19.855378	0.040005	19.895383	44.443945
9000	284171.800000	0.031671	31.564094	31.564208	19.877138	0.040009	19.917147	44.448178
10000	314919.600000	0.031754	31.482456	31.482664	19.834481	0.040008	19.874489	44.458732
