transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3203.320000	0.312176	3.138458	3.157633	0.406864	0.040000	0.446864	47.481080
2000	6327.480000	0.316082	3.131306	3.137579	0.402499	0.040040	0.442538	47.754800
3000	9417.800000	0.318546	3.117639	3.125430	0.400173	0.040027	0.440199	47.800253
4000	12501.600000	0.319959	3.109177	3.113553	0.393644	0.040020	0.433664	47.820900
5000	15647.920000	0.319531	3.116607	3.120965	0.392549	0.040016	0.432565	47.889352
6000	18742.800000	0.320123	3.112985	3.116860	0.390010	0.040020	0.430030	47.886807
7000	21819.200000	0.320818	3.107758	3.110642	0.386446	0.040017	0.426463	47.914937
8000	24973.000000	0.320346	3.113514	3.116017	0.388561	0.040015	0.428576	47.911230
9000	28080.920000	0.320502	3.112893	3.115003	0.384457	0.040013	0.424470	48.014080
10000	31242.280000	0.320079	3.117740	3.119054	0.385920	0.040012	0.425932	47.997364
