transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	25468.200000	0.039265	25.368649	25.337234	20.464040	0.040000	20.504040	124.795320
2000	49675.520000	0.040261	24.787694	24.769217	19.907890	0.040000	19.947890	124.896260
3000	74627.760000	0.040200	24.842561	24.813879	19.966414	0.040000	20.006414	124.641600
4000	99417.160000	0.040235	24.829267	24.839630	20.013913	0.040000	20.053913	124.207060
5000	124375.680000	0.040201	24.855123	24.861200	20.005734	0.040000	20.045734	124.302992
6000	149241.800000	0.040203	24.856956	24.854091	20.001559	0.040000	20.041559	124.023560
7000	174408.720000	0.040136	24.901243	24.895271	20.075460	0.040000	20.115460	123.535537
8000	199071.000000	0.040187	24.871369	24.867613	20.043403	0.040000	20.083403	123.654575
9000	223741.320000	0.040225	24.849028	24.848863	20.024007	0.040000	20.064007	123.685431
10000	248675.680000	0.040213	24.857562	24.848522	20.018015	0.040000	20.058015	123.592616
