transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9749.800000	0.102566	9.627227	9.620593	0.995420	0.040000	1.035420	126.130400
2000	19413.920000	0.103019	9.645683	9.644453	1.028316	0.040000	1.068316	126.497780
3000	29092.480000	0.103119	9.656646	9.651971	1.011413	0.040000	1.051413	126.414427
4000	38747.720000	0.103232	9.656294	9.651081	1.000618	0.040010	1.040628	126.095630
5000	48750.200000	0.102564	9.725545	9.723256	0.998700	0.040024	1.038724	126.753016
6000	58635.640000	0.102327	9.752199	9.750906	1.002255	0.040020	1.042275	126.619073
7000	68281.200000	0.102517	9.736962	9.734927	1.004357	0.040023	1.044380	126.707429
8000	78032.800000	0.102521	9.738792	9.742120	1.003586	0.040020	1.043605	126.695385
9000	87612.240000	0.102725	9.721085	9.721216	0.999379	0.040018	1.039396	126.846876
10000	97099.040000	0.102988	9.697654	9.696149	0.996062	0.040016	1.036078	126.859876
