transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7759.680000	0.128871	7.646446	7.685669	0.969030	0.040000	1.009030	72.895840
2000	15521.800000	0.128851	7.704312	7.717713	0.985380	0.040000	1.025380	73.043420
3000	22984.360000	0.130524	7.623701	7.636701	0.966795	0.040000	1.006795	73.161373
4000	31015.280000	0.128969	7.725531	7.729663	0.966510	0.040000	1.006510	73.484180
5000	38796.480000	0.128878	7.736667	7.744612	0.977844	0.040000	1.017844	73.383992
6000	46520.440000	0.128976	7.734549	7.740083	0.974889	0.040000	1.014889	73.448447
7000	54193.360000	0.129167	7.725744	7.729175	0.976169	0.040000	1.016169	73.557206
8000	62064.480000	0.128898	7.743918	7.749446	0.976442	0.040000	1.016442	73.522410
9000	69717.320000	0.129093	7.733797	7.736391	0.976305	0.040000	1.016305	73.520702
10000	77436.480000	0.129138	7.732333	7.737432	0.981323	0.040004	1.021327	73.526904
