transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	17639.360000	0.056691	17.438599	17.483059	11.977041	0.040040	12.017080	169.743160
2000	34573.840000	0.057847	17.186413	17.228853	11.575374	0.040020	11.615394	170.885920
3000	51842.640000	0.057867	17.213885	17.239628	11.613888	0.040013	11.653901	171.309920
4000	69833.040000	0.057279	17.408062	17.420509	11.753693	0.040010	11.793703	171.940980
5000	88151.800000	0.056720	17.590238	17.592862	11.928128	0.040016	11.968144	172.072712
6000	105455.040000	0.056896	17.542397	17.545917	11.876899	0.040013	11.916912	171.571820
7000	123123.760000	0.056853	17.560446	17.555899	11.927660	0.040017	11.967677	171.095514
8000	140925.480000	0.056768	17.590609	17.595415	11.968396	0.040015	12.008411	171.212280
9000	158695.480000	0.056712	17.610543	17.608091	11.998149	0.040013	12.038162	171.170378
10000	176200.960000	0.056753	17.600036	17.603213	11.968285	0.040012	12.008297	171.455664
