transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8218.200000	0.121681	8.106587	8.075202	0.989548	0.040000	1.029548	136.870560
2000	16163.960000	0.123732	8.026133	8.011250	0.963193	0.040020	1.003213	137.344580
3000	24209.800000	0.123917	8.032704	8.027383	0.970292	0.040013	1.010305	138.103507
4000	32164.240000	0.124362	8.013133	8.009576	0.966097	0.040020	1.006117	138.362660
5000	40090.160000	0.124719	7.995687	7.989490	0.967901	0.040024	1.007925	138.348728
6000	48185.600000	0.124519	8.012315	8.008703	0.975895	0.040027	1.015922	138.107620
7000	56289.440000	0.124357	8.025392	8.021006	0.971445	0.040023	1.011468	138.308794
8000	64283.920000	0.124448	8.021528	8.020354	0.977093	0.040020	1.017113	138.165905
9000	72446.080000	0.124230	8.037155	8.031732	0.982229	0.040018	1.022246	138.150551
10000	80306.960000	0.124522	8.019526	8.018758	0.984783	0.040020	1.024803	137.626408
