transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4231.480000	0.236324	4.143103	4.139178	0.975523	0.040000	1.015523	82.894560
2000	8397.440000	0.238168	4.154537	4.161924	0.985391	0.040000	1.025391	82.532240
3000	12461.600000	0.240740	4.124401	4.129347	0.980543	0.040000	1.020543	82.040947
4000	16656.560000	0.240146	4.142046	4.145167	0.980284	0.040000	1.020284	82.183250
5000	20812.200000	0.240244	4.144765	4.149099	0.979514	0.040000	1.019514	82.192640
6000	25034.400000	0.239670	4.157673	4.159900	0.991565	0.040000	1.031565	82.099940
7000	29176.680000	0.239918	4.155474	4.156729	0.992654	0.040000	1.032654	81.933543
8000	33388.800000	0.239601	4.162555	4.163712	0.993032	0.040000	1.033032	82.100830
9000	37527.960000	0.239821	4.159956	4.160346	0.989793	0.040000	1.029793	82.047716
10000	41724.560000	0.239667	4.163620	4.164072	0.991163	0.040000	1.031163	82.080124
