transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	123.760000	0.008080	0.000000	38.720000	29.680000	0.040000	29.720000	91.480000
1000	30549.640000	0.032734	30.456336	30.415896	24.440000	0.040000	24.480000	104.613080
2000	61410.440000	0.032568	30.658669	30.636687	24.528842	0.040000	24.568842	105.477460
3000	93562.680000	0.032064	31.156692	31.158015	24.955550	0.040000	24.995550	105.249400
4000	126286.360000	0.031674	31.548537	31.547480	25.339080	0.040000	25.379080	105.103640
5000	158907.680000	0.031465	31.763137	31.767229	25.569436	0.040024	25.609460	105.147984
6000	190684.000000	0.031466	31.765334	31.773091	25.592035	0.040027	25.632061	105.117080
7000	222879.440000	0.031407	31.826787	31.825893	25.649124	0.040023	25.689147	104.903771
8000	254578.840000	0.031424	31.810861	31.804308	25.622644	0.040020	25.662664	104.785325
9000	285632.280000	0.031509	31.726694	31.725803	25.554530	0.040018	25.594548	104.792227
10000	317076.760000	0.031538	31.698470	31.694394	25.526825	0.040016	25.566841	104.724892
