transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12635.200000	0.079144	12.551271	12.579920	9.492869	0.040040	9.532908	79.354240
2000	25705.400000	0.077805	12.810865	12.810169	9.733061	0.040020	9.773081	79.716520
3000	38728.000000	0.077463	12.881467	12.883449	9.812157	0.040013	9.852170	79.601613
4000	51384.040000	0.077845	12.825096	12.825612	9.763285	0.040020	9.803305	79.559930
5000	64116.080000	0.077984	12.806481	12.807439	9.734495	0.040016	9.774511	79.494296
6000	77681.560000	0.077238	12.933002	12.926803	9.829476	0.040013	9.869489	79.638240
7000	90421.320000	0.077415	12.905392	12.902523	9.803687	0.040011	9.843699	79.629834
8000	103851.720000	0.077033	12.971026	12.968942	9.859338	0.040010	9.899348	79.659540
9000	116656.280000	0.077150	12.952528	12.951480	9.845988	0.040013	9.886001	79.621089
10000	129747.880000	0.077073	12.966437	12.962414	9.857264	0.040012	9.897276	79.649284
