transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	11600.000000	0.086207	11.476677	11.423448	4.097126	0.040039	4.137165	178.389200
2000	22909.920000	0.087298	11.393257	11.365717	4.029638	0.040020	4.069658	176.054300
3000	34442.280000	0.087102	11.439640	11.415857	4.043182	0.040013	4.083195	176.907400
4000	45152.080000	0.088589	11.257134	11.236018	3.975351	0.040020	4.015371	175.600890
5000	56177.760000	0.089003	11.210834	11.202728	3.952542	0.040016	3.992558	175.560832
6000	67496.440000	0.088894	11.228811	11.223582	3.943552	0.040013	3.983565	176.113527
7000	79047.240000	0.088555	11.274816	11.273878	3.940890	0.040011	3.980901	176.884474
8000	90307.560000	0.088586	11.273004	11.269477	3.957275	0.040010	3.997285	176.370885
9000	101683.240000	0.088510	11.284414	11.277551	3.972476	0.040013	4.012489	176.203418
10000	112907.240000	0.088568	11.278372	11.271435	3.953072	0.040012	3.993084	176.271240
