transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8426.320000	0.118676	8.354394	8.336277	0.949911	0.040040	0.989951	81.086800
2000	16346.120000	0.122353	8.136988	8.126886	0.955942	0.040080	0.996022	81.133900
3000	24454.280000	0.122678	8.127376	8.119482	0.964993	0.040053	1.005046	81.070333
4000	32298.240000	0.123846	8.056504	8.054910	0.967523	0.040040	1.007563	80.984370
5000	40402.160000	0.123756	8.065989	8.064577	0.973344	0.040032	1.013376	80.904824
6000	48363.400000	0.124061	8.048528	8.045871	0.985338	0.040033	1.025371	80.960480
7000	56172.680000	0.124616	8.014345	8.013497	0.989752	0.040029	1.029780	81.090554
8000	64085.880000	0.124832	8.001700	7.999451	0.987622	0.040025	1.027647	81.217430
9000	71676.120000	0.125565	7.955977	7.956155	0.983332	0.040022	1.023354	81.219609
10000	79445.440000	0.125873	7.937310	7.938699	0.979848	0.040020	1.019868	81.286932
