transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	16055.600000	0.062284	15.852973	15.890535	1.170762	0.040000	1.210762	125.332800
2000	32059.880000	0.062383	15.928664	15.965523	1.140887	0.040000	1.180887	125.767160
3000	48129.360000	0.062332	15.975619	16.006667	1.134180	0.040000	1.174180	125.736760
4000	64036.240000	0.062465	15.958430	15.987615	1.118932	0.040000	1.158932	125.284570
5000	80244.720000	0.062309	16.008450	16.026986	1.119640	0.040000	1.159640	125.176640
6000	95571.680000	0.062780	15.894849	15.911602	1.112382	0.040000	1.152382	124.688460
7000	111720.920000	0.062656	15.931196	15.935603	1.107743	0.040006	1.147749	124.745514
8000	127685.400000	0.062654	15.935357	15.941426	1.106372	0.040005	1.146377	124.723090
9000	143540.040000	0.062700	15.926387	15.939816	1.114679	0.040004	1.154683	124.606480
10000	159651.680000	0.062636	15.944914	15.948216	1.117942	0.040004	1.157946	124.591860
