transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	106.560000	0.009384	0.000000	16.093333	13.140000	0.040000	13.180000	44.440000
1000	7996.360000	0.125057	7.897698	7.929087	3.128642	0.040040	3.168682	67.374880
2000	15954.880000	0.125353	7.928124	7.959960	3.113653	0.040040	3.153693	66.968200
3000	23879.800000	0.125629	7.927056	7.936928	3.117767	0.040040	3.157807	66.793253
4000	31789.040000	0.125830	7.922601	7.938092	3.136334	0.040040	3.176374	66.832590
5000	39827.360000	0.125542	7.945749	7.954319	3.146044	0.040032	3.186075	66.961016
6000	47874.400000	0.125328	7.962634	7.964486	3.155774	0.040027	3.195801	66.763293
7000	55493.360000	0.126141	7.913531	7.915566	3.114556	0.040023	3.154579	66.777851
8000	63459.320000	0.126065	7.920085	7.926511	3.134734	0.040020	3.174754	66.640080
9000	71511.520000	0.125854	7.934766	7.938304	3.132050	0.040018	3.172068	66.833636
10000	79481.800000	0.125815	7.938318	7.940350	3.138300	0.040016	3.178316	66.816856
