transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23075.800000	0.043335	23.013694	22.988651	0.972455	0.040000	1.012455	58.566960
2000	46759.360000	0.042772	23.348794	23.329770	0.962616	0.040000	1.002616	58.767240
3000	70828.360000	0.042356	23.588943	23.577322	0.975465	0.040013	1.015478	58.621293
4000	94198.120000	0.042464	23.534134	23.529415	0.984871	0.040010	1.024881	58.584390
5000	117691.760000	0.042484	23.526033	23.528072	0.973509	0.040016	1.013525	58.636536
6000	139909.680000	0.042885	23.307978	23.300750	0.973118	0.040013	1.013131	58.601040
7000	162201.320000	0.043156	23.162766	23.162971	0.966845	0.040017	1.006862	58.589000
8000	185312.160000	0.043170	23.156275	23.153287	0.966283	0.040015	1.006298	58.559395
9000	208404.440000	0.043185	23.149163	23.143730	0.966153	0.040013	1.006166	58.526653
10000	231720.920000	0.043155	23.165897	23.165385	0.965580	0.040012	1.005592	58.537292
