transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7373.920000	0.135613	7.320921	7.321988	0.910387	0.040000	0.950387	63.420320
2000	14464.400000	0.138271	7.205643	7.200418	0.950817	0.040000	0.990817	63.859560
3000	22066.880000	0.135950	7.337966	7.339135	0.962994	0.040000	1.002994	63.752693
4000	29713.880000	0.134617	7.415244	7.411899	0.972455	0.040000	1.012455	63.784240
5000	37184.400000	0.134465	7.426301	7.422835	0.982080	0.040000	1.022080	63.798232
6000	44417.720000	0.135081	7.394132	7.395064	0.976637	0.040000	1.016637	63.892000
7000	52071.360000	0.134431	7.431210	7.427175	0.979192	0.040000	1.019192	64.015726
8000	59496.000000	0.134463	7.430389	7.428691	0.974813	0.040010	1.014823	64.117920
9000	66981.160000	0.134366	7.436475	7.435058	0.971970	0.040009	1.011979	64.255889
10000	74215.800000	0.134742	7.416290	7.414542	0.972738	0.040012	1.012750	64.174048
