transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5451.200000	0.183446	5.373293	5.398373	0.284876	0.040000	0.324876	54.408520
2000	11040.800000	0.181146	5.481501	5.495996	0.275042	0.040000	0.315042	54.178300
3000	16579.240000	0.180949	5.500487	5.507322	0.268695	0.040000	0.308695	54.505627
4000	21788.640000	0.183582	5.427697	5.437375	0.269122	0.040000	0.309122	54.432220
5000	27220.200000	0.183687	5.428470	5.436181	0.268011	0.040000	0.308011	54.608552
6000	32552.280000	0.184319	5.412402	5.416515	0.266948	0.040000	0.306948	54.645413
7000	37981.760000	0.184299	5.414842	5.420965	0.265957	0.040000	0.305957	54.559857
8000	43257.160000	0.184940	5.397410	5.403413	0.262948	0.040000	0.302948	54.336705
9000	48668.840000	0.184923	5.398995	5.401954	0.261936	0.040000	0.301936	54.398449
10000	54241.760000	0.184360	5.416390	5.420752	0.260218	0.040000	0.300218	54.379776
