transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	788.680000	0.001268	0.000000	35.698182	2.780870	0.040000	2.820870	724.760000
1000	29071.240000	0.034398	28.310871	28.412082	0.128711	0.040078	0.168789	620.089600
2000	63644.600000	0.031425	31.443682	31.491064	0.100495	0.040040	0.140534	678.605480
3000	93966.840000	0.031926	31.069743	31.144355	0.089476	0.040027	0.129503	669.737547
4000	127923.360000	0.031269	31.791618	31.828594	0.083662	0.040030	0.123692	688.086170
5000	161414.520000	0.030976	32.131594	32.140390	0.080526	0.040024	0.120549	694.352232
6000	192611.680000	0.031151	31.975829	31.989490	0.077888	0.040020	0.117908	692.186080
7000	225949.120000	0.030980	32.170373	32.190711	0.076291	0.040017	0.116308	697.056086
8000	254330.080000	0.031455	31.696637	31.703879	0.075468	0.040015	0.115483	685.883595
9000	284586.440000	0.031625	31.536589	31.559743	0.074189	0.040027	0.114216	683.276329
10000	317345.200000	0.031511	31.658818	31.667810	0.073658	0.040024	0.113682	685.695548
