transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	4786.680000	0.000209	0.000000	1735.120000	0.040000	0.040000	0.080000	1735.800000
1000	1185645.920000	0.000843	1182.041281	1181.639760	0.040680	0.040000	0.080680	3234.566640
2000	2400672.520000	0.000833	1198.542191	1198.394140	0.040440	0.040020	0.080460	3270.246340
3000	3649945.360000	0.000822	1215.458046	1215.411044	0.040400	0.040013	0.080413	3286.782360
4000	4828596.960000	0.000828	1206.254134	1205.721670	0.040400	0.040020	0.080420	3275.287940
5000	6030974.080000	0.000829	1205.478576	1205.136661	0.040344	0.040016	0.080360	3272.228888
6000	7243883.720000	0.000828	1206.717293	1206.329290	0.040353	0.040013	0.080366	3271.512887
7000	8399941.760000	0.000833	1199.479223	1199.435308	0.040331	0.040011	0.080343	3273.443754
8000	9669860.280000	0.000827	1208.285236	1208.084759	0.040305	0.040010	0.080315	3263.658990
9000	10826270.480000	0.000831	1202.520702	1202.235379	0.040302	0.040009	0.080311	3276.577809
10000	11943277.920000	0.000837	1193.968521	1193.316982	0.040348	0.040008	0.080356	3294.017640
