transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3193.320000	0.313154	3.146266	3.132326	0.090784	0.040000	0.130784	55.909560
2000	6276.160000	0.318666	3.114537	3.112361	0.092771	0.040000	0.132771	55.628740
3000	9422.200000	0.318397	3.125042	3.122585	0.093400	0.040000	0.133400	55.560693
4000	12526.960000	0.319311	3.119970	3.117839	0.093662	0.040010	0.133672	55.621370
5000	15736.200000	0.317739	3.137828	3.136962	0.094670	0.040008	0.134678	55.765040
6000	18875.200000	0.317877	3.138023	3.137194	0.094532	0.040013	0.134545	55.857633
7000	22000.520000	0.318174	3.136208	3.134156	0.095037	0.040011	0.135048	55.689800
8000	25131.760000	0.318322	3.135587	3.134464	0.095321	0.040015	0.135335	55.661930
9000	28319.960000	0.317797	3.141433	3.141285	0.094938	0.040013	0.134951	55.718569
10000	31433.920000	0.318128	3.138686	3.137798	0.095173	0.040016	0.135189	55.714376
