transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5163.640000	0.193662	5.091131	5.091992	1.974793	0.040000	2.014793	80.867840
2000	10403.360000	0.192246	5.165463	5.162144	2.005955	0.040000	2.045955	81.757460
3000	15714.840000	0.190902	5.214151	5.213789	2.036284	0.040000	2.076284	81.760707
4000	20847.600000	0.191869	5.193798	5.189295	2.012606	0.040000	2.052606	81.952770
5000	26056.920000	0.191888	5.196903	5.193397	2.012663	0.040008	2.052671	82.054600
6000	31202.400000	0.192293	5.188331	5.187986	2.017286	0.040007	2.057293	81.943133
7000	36327.320000	0.192692	5.179271	5.177623	2.013088	0.040006	2.053094	81.655166
8000	41388.480000	0.193291	5.164506	5.164118	1.999536	0.040005	2.039541	81.641085
9000	46609.840000	0.193092	5.170823	5.170481	2.005861	0.040009	2.045870	81.645796
10000	51805.560000	0.193029	5.173313	5.171176	2.003462	0.040008	2.043470	81.695412
