transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	120.280000	0.008314	0.000000	16.651429	12.525714	0.040000	12.565714	62.240000
1000	9838.200000	0.101645	9.727648	9.744063	4.868741	0.040040	4.908781	66.492160
2000	19522.320000	0.102447	9.705873	9.718924	4.773758	0.040020	4.813778	66.714000
3000	28999.200000	0.103451	9.629517	9.642527	4.711822	0.040027	4.753203	66.782747
4000	38411.000000	0.104137	9.575074	9.581327	4.716796	0.040020	4.756816	66.761500
5000	47752.800000	0.104706	9.528410	9.535450	4.692223	0.040016	4.732239	66.644904
6000	57402.560000	0.104525	9.548638	9.555206	4.707095	0.040013	4.747108	66.735187
7000	67002.680000	0.104473	9.555994	9.561741	4.717916	0.040011	4.757928	66.824531
8000	76297.560000	0.104853	9.523350	9.528278	4.689002	0.040010	4.729012	66.833670
9000	85835.920000	0.104851	9.525018	9.529117	4.689387	0.040009	4.729396	66.814404
10000	95220.760000	0.105019	9.510999	9.515663	4.686612	0.040008	4.726620	66.745628
