transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7241.160000	0.138099	7.175816	7.187527	3.181429	0.040000	3.221429	50.867880
2000	14258.800000	0.140264	7.096688	7.103298	3.112626	0.040000	3.152626	50.600220
3000	21587.960000	0.138966	7.174205	7.177399	3.148178	0.040013	3.188191	50.895080
4000	28739.520000	0.139181	7.168542	7.169032	3.139885	0.040010	3.179895	51.225070
5000	36026.280000	0.138788	7.192190	7.194463	3.172865	0.040024	3.212889	51.148904
6000	43314.920000	0.138520	7.208268	7.209669	3.188422	0.040020	3.228442	51.172313
7000	50388.640000	0.138920	7.189044	7.188253	3.161238	0.040017	3.201256	51.164206
8000	57588.160000	0.138917	7.190354	7.190375	3.144980	0.040015	3.184995	51.163620
9000	64647.000000	0.139218	7.175740	7.177806	3.134524	0.040013	3.174537	51.099502
10000	71952.480000	0.138981	7.188715	7.188992	3.132958	0.040016	3.172974	51.129408
