transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10525.480000	0.095008	10.471752	10.457052	3.905657	0.040000	3.945657	73.412000
2000	21128.360000	0.094660	10.537349	10.535382	3.901985	0.040000	3.941985	73.263200
3000	31932.720000	0.093948	10.626382	10.619434	3.972482	0.040000	4.012482	73.176107
4000	42660.160000	0.093764	10.651653	10.639172	3.949563	0.040000	3.989563	73.069590
5000	53289.200000	0.093828	10.647129	10.643140	3.954958	0.040000	3.994958	72.958712
6000	64335.360000	0.093261	10.713646	10.708933	3.977673	0.040000	4.017673	72.958633
7000	74877.440000	0.093486	10.689133	10.685378	3.983599	0.040000	4.023599	72.877143
8000	85880.360000	0.093153	10.728361	10.726265	4.005906	0.040010	4.045916	72.837300
9000	96614.680000	0.093154	10.729023	10.729672	4.023872	0.040009	4.063881	72.879947
10000	107415.720000	0.093096	10.736226	10.731402	4.028562	0.040012	4.068574	72.959800
