transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3165.560000	0.315900	3.101902	3.118069	1.026181	0.040039	1.066220	54.973360
2000	6222.200000	0.321430	3.079260	3.082934	0.985451	0.040020	1.025471	55.009300
3000	9316.240000	0.322018	3.084188	3.086839	0.977164	0.040013	1.017177	55.171880
4000	12408.760000	0.322353	3.086272	3.088862	0.963993	0.040010	1.004003	55.366290
5000	15423.280000	0.324185	3.071918	3.076234	0.964579	0.040008	1.004587	55.206800
6000	18495.560000	0.324402	3.071979	3.073758	0.963849	0.040013	1.003862	55.161973
7000	21567.920000	0.324556	3.072033	3.074816	0.965343	0.040011	1.005354	55.142303
8000	24673.640000	0.324233	3.076245	3.078039	0.964401	0.040010	1.004411	55.233900
9000	27790.160000	0.323856	3.080720	3.081650	0.969820	0.040013	1.009834	55.134787
10000	30907.200000	0.323549	3.084352	3.085719	0.973884	0.040012	1.013896	55.134800
