transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8857.280000	0.112901	8.692533	8.755371	3.161701	0.040000	3.201701	122.343560
2000	17561.480000	0.113886	8.698369	8.737919	3.209831	0.040000	3.249831	122.042400
3000	26375.240000	0.113743	8.736846	8.756307	3.248074	0.040013	3.288088	122.049773
4000	34990.680000	0.114316	8.706487	8.717647	3.212469	0.040020	3.252489	122.303330
5000	43450.520000	0.115073	8.657147	8.668180	3.148851	0.040016	3.188867	121.975600
6000	52158.920000	0.115033	8.665691	8.673414	3.168921	0.040020	3.208941	122.191860
7000	61012.000000	0.114732	8.692465	8.697719	3.176561	0.040017	3.216578	122.453171
8000	69443.720000	0.115201	8.659867	8.663953	3.155773	0.040015	3.195788	122.222475
9000	78099.840000	0.115237	8.659451	8.665291	3.152327	0.040013	3.192340	122.616929
10000	86602.960000	0.115469	8.643816	8.648678	3.124910	0.040016	3.164926	122.346404
