transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	100118.160000	0.009988	98.866266	98.979070	3.961107	0.040000	4.001107	1329.991640
2000	203074.080000	0.009849	100.912116	100.820765	4.151778	0.040000	4.191778	1318.488840
3000	303717.120000	0.009878	100.822394	100.713643	4.138773	0.040000	4.178773	1315.344133
4000	406005.120000	0.009852	101.188887	101.155354	4.175231	0.040000	4.215231	1319.808140
5000	506809.800000	0.009866	101.112030	101.057340	4.136271	0.040000	4.176271	1325.168848
6000	603025.040000	0.009950	100.295763	100.335634	4.099015	0.040000	4.139015	1321.519560
7000	700796.800000	0.009989	99.935139	99.844127	4.065979	0.040006	4.105985	1319.816971
8000	799176.480000	0.010010	99.740683	99.810212	4.068315	0.040015	4.108330	1320.760630
9000	903098.080000	0.009966	100.205281	100.165594	4.037724	0.040013	4.077737	1331.506093
10000	999114.440000	0.010009	99.786347	99.801466	4.055485	0.040012	4.095497	1324.110112
