transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	30827.840000	0.032438	30.714234	30.721436	25.699222	0.040080	25.739302	90.458480
2000	62165.800000	0.032172	31.026253	30.987418	25.892483	0.040040	25.932522	90.405100
3000	91711.120000	0.032711	30.532444	30.505442	25.423061	0.040027	25.463087	90.114480
4000	123054.240000	0.032506	30.735164	30.729653	25.688654	0.040020	25.728673	89.970990
5000	152768.080000	0.032729	30.530858	30.528411	25.471949	0.040024	25.511973	90.240328
6000	181493.120000	0.033059	30.229838	30.216470	25.145111	0.040020	25.185131	90.459447
7000	212838.120000	0.032889	30.389170	30.390323	25.328843	0.040017	25.368860	90.460057
8000	242848.160000	0.032942	30.341773	30.338871	25.266847	0.040020	25.306867	90.447140
9000	273294.720000	0.032931	30.353417	30.354393	25.265449	0.040018	25.305467	90.481987
10000	304325.000000	0.032860	30.421110	30.419404	25.327404	0.040016	25.367420	90.477820
