transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4420.160000	0.226236	4.343143	4.342734	0.378861	0.040039	0.418900	81.780760
2000	8703.080000	0.229804	4.313017	4.313218	0.376373	0.040020	0.416392	81.835300
3000	13088.200000	0.229214	4.337059	4.335600	0.383571	0.040040	0.423610	81.565960
4000	17476.640000	0.228877	4.349907	4.350072	0.383484	0.040030	0.423540	82.176430
5000	21778.760000	0.229581	4.340348	4.338633	0.379689	0.040024	0.419713	81.858040
6000	26039.200000	0.230422	4.327028	4.327520	0.376480	0.040020	0.416500	81.887613
7000	30454.240000	0.229853	4.339603	4.337726	0.375804	0.040023	0.415827	81.908691
8000	34871.720000	0.229412	4.349339	4.348720	0.376840	0.040025	0.416865	82.053665
9000	39246.240000	0.229321	4.352137	4.353060	0.380297	0.040027	0.420324	81.922316
10000	43609.920000	0.229306	4.353291	4.352367	0.381900	0.040028	0.421928	81.845332
