transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	53593.840000	0.018659	53.370771	53.477560	47.737040	0.040000	47.777040	118.949680
2000	105975.920000	0.018872	52.876178	52.877285	47.134371	0.040020	47.174391	118.901860
3000	158047.160000	0.018982	52.607776	52.594476	46.847321	0.040027	46.887348	118.914333
4000	205990.360000	0.019418	51.441340	51.452724	45.662449	0.040020	45.702469	119.145750
5000	257335.120000	0.019430	51.422020	51.423866	45.631157	0.040016	45.671173	119.288752
6000	308595.400000	0.019443	51.395059	51.405084	45.615157	0.040013	45.655170	119.350100
7000	359769.400000	0.019457	51.363475	51.380320	45.592037	0.040011	45.632048	119.294623
8000	411772.600000	0.019428	51.443450	51.454421	45.683924	0.040015	45.723939	119.250360
9000	464735.360000	0.019366	51.612281	51.607814	45.837330	0.040013	45.877343	119.322907
10000	512295.400000	0.019520	51.207017	51.211325	45.436109	0.040012	45.476121	119.402116
