transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5812.840000	0.172033	5.750110	5.729980	2.016276	0.040039	2.056315	76.039480
2000	11558.680000	0.173030	5.747974	5.745234	1.993595	0.040060	2.033655	76.468780
3000	17268.480000	0.173727	5.735245	5.729824	1.976709	0.040053	2.016762	76.427200
4000	22860.720000	0.174973	5.699485	5.700040	1.951212	0.040040	1.991252	76.325510
5000	28634.480000	0.174615	5.714343	5.710952	1.955029	0.040032	1.995061	76.365472
6000	34397.920000	0.174429	5.722527	5.719920	1.962128	0.040027	2.002155	76.355980
7000	40174.280000	0.174241	5.730219	5.726758	1.964670	0.040023	2.004693	76.381743
8000	45904.760000	0.174274	5.730251	5.727512	1.969313	0.040025	2.009337	76.358060
9000	51564.240000	0.174540	5.722387	5.720723	1.957293	0.040022	1.997315	76.349516
10000	57120.000000	0.175070	5.705723	5.703731	1.950422	0.040020	1.990442	76.269420
