transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	128.480000	0.007783	0.000000	13.586667	6.940000	0.040000	6.980000	96.160000
1000	9429.800000	0.106047	9.310631	9.316561	3.649684	0.040000	3.689684	93.159960
2000	18769.240000	0.106557	9.325043	9.345670	3.622351	0.040000	3.662351	93.519180
3000	28329.280000	0.105898	9.403401	9.408465	3.628655	0.040000	3.668655	93.794920
4000	37870.720000	0.105622	9.437919	9.443451	3.626983	0.040000	3.666983	94.155460
5000	47429.720000	0.105419	9.462140	9.467487	3.653525	0.040000	3.693525	94.599304
6000	56947.600000	0.105360	9.471432	9.473730	3.657395	0.040000	3.697395	94.609107
7000	66361.640000	0.105483	9.463232	9.466362	3.646836	0.040006	3.686842	94.549240
8000	76006.560000	0.105254	9.485946	9.488529	3.680629	0.040010	3.720639	94.429055
9000	85473.680000	0.105296	9.483854	9.484617	3.692469	0.040009	3.732478	94.499689
10000	95018.600000	0.105243	9.489961	9.490212	3.695376	0.040012	3.735388	94.402964
