transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7452.440000	0.134184	7.384665	7.356051	3.716683	0.040000	3.756683	86.076000
2000	15096.360000	0.132482	7.514357	7.516116	3.886414	0.040020	3.926434	85.442480
3000	22618.640000	0.132634	7.516999	7.520652	3.903226	0.040013	3.943239	85.338813
4000	30366.680000	0.131723	7.574774	7.566519	3.954019	0.040010	3.994029	85.109910
5000	37826.920000	0.132181	7.551862	7.550140	3.925988	0.040008	3.965996	85.183480
6000	45404.680000	0.132145	7.556179	7.555766	3.929213	0.040020	3.969233	85.213347
7000	52945.760000	0.132211	7.554022	7.550639	3.925190	0.040017	3.965207	85.108400
8000	60583.600000	0.132049	7.564501	7.562167	3.948386	0.040020	3.988406	84.988745
9000	68172.200000	0.132019	7.567179	7.566060	3.947948	0.040022	3.987970	85.031876
10000	75643.000000	0.132200	7.557540	7.555609	3.935739	0.040024	3.975763	85.089860
