transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	21860.280000	0.045745	21.790751	21.808782	19.127106	0.040000	19.167106	45.243760
2000	44043.800000	0.045409	21.987234	21.976447	19.298942	0.040000	19.338942	45.088300
3000	66867.200000	0.044865	22.266049	22.270430	19.609850	0.040027	19.649877	44.960027
4000	89741.440000	0.044572	22.418135	22.420075	19.747163	0.040030	19.787193	44.947440
5000	112004.760000	0.044641	22.387165	22.390332	19.708079	0.040032	19.748111	44.952960
6000	136515.160000	0.043951	22.741097	22.742746	20.060540	0.040027	20.100566	44.917080
7000	158540.680000	0.044153	22.638857	22.639354	19.963805	0.040023	20.003827	44.923966
8000	182866.840000	0.043748	22.849796	22.848257	20.179613	0.040025	20.219638	44.888375
9000	206054.760000	0.043678	22.887370	22.890243	20.218696	0.040022	20.258718	44.865849
10000	227849.080000	0.043889	22.778054	22.777872	20.103103	0.040020	20.143123	44.886676
