transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6351.240000	0.157450	6.242523	6.215976	1.053176	0.040000	1.093176	120.111880
2000	12622.040000	0.158453	6.256668	6.259425	1.022172	0.040000	1.062172	121.757180
3000	19050.480000	0.157476	6.313945	6.308115	1.036490	0.040000	1.076490	122.127693
4000	25296.000000	0.158128	6.296834	6.294857	1.026760	0.040000	1.066760	122.320270
5000	31486.160000	0.158800	6.275495	6.269092	1.008309	0.040008	1.048317	121.961456
6000	37676.440000	0.159251	6.261290	6.261602	0.999455	0.040007	1.039462	122.029133
7000	44088.400000	0.158772	6.282818	6.281379	1.013090	0.040017	1.053107	122.464931
8000	50263.400000	0.159162	6.269339	6.266419	1.007271	0.040015	1.047286	122.339450
9000	56438.280000	0.159466	6.258842	6.255927	1.007537	0.040013	1.047550	121.945302
10000	62527.280000	0.159930	6.241856	6.239301	1.004538	0.040012	1.044550	121.697920
