transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	774.720000	0.001291	0.000000	54.824615	35.043077	0.040000	35.083077	686.360000
1000	51848.640000	0.019287	51.125045	51.061438	25.368394	0.040000	25.408394	709.354480
2000	102644.240000	0.019485	50.960240	51.059761	25.323282	0.040000	25.363282	717.334640
3000	153724.880000	0.019515	51.000387	51.029947	25.415060	0.040000	25.455060	710.770187
4000	204927.440000	0.019519	51.050943	51.047603	25.549766	0.040010	25.589776	708.688850
5000	256188.640000	0.019517	51.093003	51.112059	25.634685	0.040008	25.674693	711.885008
6000	306258.280000	0.019591	50.922414	50.906356	25.534129	0.040007	25.574136	711.936580
7000	358154.320000	0.019545	51.061523	51.054763	25.612047	0.040006	25.652052	712.834109
8000	409147.080000	0.019553	51.052927	51.059828	25.568666	0.040010	25.608676	713.094185
9000	459850.040000	0.019572	51.014037	51.024104	25.679561	0.040018	25.719578	711.465027
10000	508678.640000	0.019659	50.795472	50.801554	25.565537	0.040020	25.605557	708.952252
