transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	63114.920000	0.015844	63.042482	63.023616	50.553566	0.040000	50.593566	57.812840
2000	124137.000000	0.016111	62.031776	62.024448	49.529371	0.040000	49.569371	57.560360
3000	188219.600000	0.015939	62.715612	62.723227	50.428813	0.040000	50.468813	57.542707
4000	251814.040000	0.015885	62.935374	62.937720	50.561830	0.040000	50.601830	57.560080
5000	310914.560000	0.016082	62.168250	62.173544	49.871096	0.040008	49.911104	57.571920
6000	371394.080000	0.016155	61.886748	61.891933	49.590113	0.040007	49.630120	57.637100
7000	436574.960000	0.016034	62.357405	62.354189	50.014564	0.040006	50.054569	57.672251
8000	498196.280000	0.016058	62.265383	62.262037	49.955941	0.040005	49.995946	57.688490
9000	561107.680000	0.016040	62.337171	62.338898	50.030463	0.040004	50.070468	57.715613
10000	623036.800000	0.016050	62.296362	62.297608	49.965423	0.040008	50.005431	57.689752
