transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4497.440000	0.222349	4.400400	4.419508	1.010344	0.040039	1.050383	82.181160
2000	8933.720000	0.223871	4.418349	4.426779	1.008063	0.040020	1.048424	82.410500
3000	13363.160000	0.224498	4.422047	4.422623	1.012954	0.040013	1.052967	82.553067
4000	17758.640000	0.225242	4.415404	4.421594	1.025761	0.040010	1.065770	82.334750
5000	22119.800000	0.226042	4.404553	4.408690	1.014431	0.040016	1.054447	82.278744
6000	26462.960000	0.226732	4.394319	4.397149	1.012587	0.040020	1.052607	81.983260
7000	30833.960000	0.227022	4.390987	4.393676	1.012195	0.040023	1.052218	81.979314
8000	35194.360000	0.227309	4.387163	4.389552	1.002320	0.040025	1.042345	82.160985
9000	39597.200000	0.227289	4.388905	4.389834	1.003477	0.040022	1.043499	82.051382
10000	43946.440000	0.227550	4.384938	4.387086	1.002320	0.040020	1.042340	81.968396
