transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	21721.280000	0.046038	21.667267	21.675716	0.098760	0.040040	0.138800	56.018960
2000	43412.760000	0.046069	21.679380	21.685317	0.095664	0.040020	0.135684	55.599720
3000	65610.640000	0.045724	21.852271	21.853618	0.095053	0.040027	0.135080	55.628467
4000	88123.080000	0.045391	22.017354	22.005486	0.096084	0.040020	0.136104	55.482050
5000	109731.520000	0.045566	21.935555	21.936320	0.095541	0.040016	0.135557	55.573232
6000	132739.920000	0.045201	22.114392	22.117680	0.095451	0.040013	0.135464	55.610847
7000	154903.960000	0.045189	22.121486	22.116042	0.095454	0.040017	0.135471	55.597714
8000	177084.120000	0.045176	22.128821	22.129134	0.095766	0.040015	0.135781	55.642980
9000	199222.920000	0.045176	22.129930	22.130990	0.095041	0.040013	0.135054	55.586520
10000	221072.960000	0.045234	22.101938	22.101640	0.095058	0.040012	0.135070	55.551100
