transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	126.080000	0.007931	0.000000	14.805000	10.235000	0.040000	10.275000	76.160000
1000	10060.520000	0.099398	9.944384	9.943581	3.082727	0.040000	3.122727	118.238000
2000	19691.440000	0.101567	9.787574	9.798068	3.024769	0.040020	3.064788	117.516120
3000	29596.040000	0.101365	9.826596	9.826941	3.031819	0.040013	3.071833	117.085840
4000	39497.920000	0.101271	9.845421	9.842094	3.058370	0.040010	3.098380	116.736550
5000	49473.960000	0.101063	9.871550	9.861427	3.069699	0.040016	3.109715	116.820880
6000	59135.760000	0.101461	9.836586	9.836200	3.110965	0.040027	3.150991	116.495420
7000	69136.760000	0.101249	9.860077	9.857790	3.123735	0.040029	3.163764	116.675234
8000	78717.000000	0.101630	9.825093	9.822973	3.116451	0.040025	3.156476	116.031830
9000	88267.040000	0.101963	9.794528	9.793333	3.110614	0.040027	3.150640	115.712067
10000	98134.120000	0.101901	9.801784	9.801282	3.115254	0.040024	3.155278	116.057240
