transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6581.560000	0.151940	6.429590	6.449294	0.381626	0.040039	0.421665	139.856840
2000	12893.120000	0.155121	6.370545	6.381545	0.377861	0.040020	0.417881	138.015620
3000	19319.840000	0.155281	6.389276	6.393353	0.371780	0.040013	0.411794	138.579360
4000	25662.840000	0.155867	6.377704	6.381398	0.368732	0.040020	0.408752	138.613730
5000	32048.000000	0.156016	6.379196	6.385481	0.370155	0.040024	0.410179	138.565136
6000	38375.960000	0.156348	6.370655	6.373307	0.375127	0.040020	0.415147	138.171873
7000	44705.000000	0.156582	6.364709	6.367738	0.375992	0.040017	0.416009	137.766977
8000	50921.720000	0.157104	6.346208	6.348504	0.374836	0.040015	0.414851	137.402145
9000	57467.840000	0.156609	6.368423	6.370634	0.375790	0.040018	0.415808	137.531284
10000	63940.600000	0.156395	6.378858	6.381152	0.376826	0.040020	0.416846	137.586676
