transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3215.880000	0.310957	3.170891	3.157564	0.995957	0.040000	1.035957	55.953240
2000	6260.640000	0.319456	3.107794	3.106501	0.969325	0.040000	1.009325	55.623400
3000	9380.320000	0.319819	3.111757	3.107435	0.972918	0.040053	1.012971	55.516427
4000	12538.400000	0.319020	3.123341	3.123249	0.980299	0.040040	1.020339	55.651090
5000	15637.440000	0.319745	3.118480	3.116715	0.983536	0.040040	1.023576	55.439560
6000	18737.000000	0.320222	3.115326	3.113214	0.981339	0.040033	1.021372	55.352107
7000	21815.040000	0.320880	3.109999	3.108350	0.978920	0.040034	1.018954	55.338789
8000	24910.720000	0.321147	3.108209	3.108276	0.979623	0.040030	1.019653	55.409155
9000	28043.680000	0.320928	3.110959	3.109365	0.977177	0.040027	1.017204	55.495440
10000	31161.080000	0.320913	3.111603	3.110752	0.976767	0.040024	1.016791	55.543496
