transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10855.360000	0.092120	10.733053	10.715059	4.151550	0.040039	4.191589	154.838920
2000	21162.480000	0.094507	10.519980	10.512465	4.078550	0.040020	4.118570	152.956380
3000	31532.040000	0.095141	10.469823	10.471894	4.029323	0.040013	4.069336	152.598267
4000	42396.600000	0.094347	10.568532	10.564995	4.101295	0.040020	4.141315	153.054450
5000	52944.000000	0.094439	10.564305	10.568057	4.105017	0.040016	4.145033	153.341032
6000	63499.120000	0.094489	10.562774	10.556987	4.086323	0.040013	4.126336	153.119353
7000	74080.120000	0.094492	10.565378	10.562350	4.063028	0.040011	4.103040	153.543874
8000	84383.960000	0.094805	10.532682	10.528450	4.035703	0.040015	4.075718	153.432605
9000	95214.040000	0.094524	10.565730	10.560954	4.044277	0.040013	4.084290	153.816671
10000	105633.280000	0.094667	10.551079	10.549671	4.036073	0.040016	4.076089	153.814700
