transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	50267.320000	0.019894	50.229950	50.167512	9.887026	0.040000	9.927026	57.785240
2000	100879.880000	0.019826	50.421351	50.415340	10.107046	0.040020	10.147066	57.804900
3000	153309.360000	0.019568	51.090950	51.091657	10.017453	0.040027	10.057480	57.853653
4000	204195.200000	0.019589	51.039660	51.034749	9.927210	0.040020	9.967230	57.808900
5000	257934.600000	0.019385	51.579716	51.568694	9.926749	0.040016	9.966765	57.795680
6000	312369.560000	0.019208	52.055669	52.043853	9.992476	0.040020	10.032496	57.880660
7000	364217.880000	0.019219	52.026044	52.021246	10.037155	0.040017	10.077172	57.889514
8000	415762.880000	0.019242	51.965906	51.964436	9.981735	0.040015	10.021750	57.853130
9000	466127.600000	0.019308	51.787976	51.784604	9.984251	0.040018	10.024268	57.852836
10000	516735.960000	0.019352	51.670003	51.667992	9.908593	0.040016	9.948609	57.821548
