transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	726.240000	0.001377	0.000000	51.405714	6.770667	0.040000	6.810667	697.000000
1000	28432.560000	0.035171	27.734054	28.011074	3.477990	0.040039	3.518030	426.361280
2000	56201.040000	0.035587	27.751276	27.833700	3.473881	0.040040	3.513921	425.029640
3000	85139.840000	0.035236	28.147249	28.255732	3.464812	0.040027	3.504839	434.636987
4000	115533.200000	0.034622	28.708917	28.760020	3.465714	0.040020	3.505734	440.195340
5000	145396.320000	0.034389	28.939804	28.980347	3.448419	0.040024	3.488443	444.650560
6000	172260.680000	0.034831	28.593839	28.637486	3.436396	0.040020	3.476416	438.605167
7000	200053.560000	0.034991	28.479400	28.517480	3.427706	0.040023	3.467729	434.841531
8000	228061.320000	0.035078	28.420438	28.431781	3.436243	0.040020	3.476263	434.369620
9000	254132.960000	0.035415	28.159431	28.195739	3.443173	0.040022	3.483195	430.225942
10000	282221.280000	0.035433	28.152319	28.176254	3.440942	0.040020	3.480962	430.273640
