transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	501.760000	0.001993	0.000000	29.376000	5.687059	0.040000	5.727059	447.880000
1000	27705.560000	0.036094	27.231031	26.957527	2.737277	0.040000	2.777277	484.073880
2000	58837.680000	0.033992	29.182551	29.142687	2.695869	0.040000	2.735869	526.905120
3000	94012.920000	0.031911	31.180780	31.182662	2.710461	0.040000	2.750461	559.530853
4000	124605.760000	0.032101	31.033758	31.020483	2.681205	0.040000	2.721205	556.401010
5000	157481.240000	0.031750	31.402176	31.396665	2.716961	0.040000	2.756961	560.707280
6000	187778.360000	0.031953	31.217970	31.213715	2.725140	0.040007	2.765147	553.848720
7000	224915.800000	0.031123	32.063729	32.039459	2.707208	0.040006	2.747214	569.140257
8000	257676.040000	0.031047	32.150804	32.145810	2.728373	0.040010	2.768383	569.476870
9000	290301.800000	0.031002	32.203583	32.202339	2.741870	0.040009	2.781879	568.338573
10000	322401.560000	0.031017	32.193199	32.182975	2.739363	0.040008	2.779371	567.261764
