transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8982.120000	0.111332	8.869069	8.883370	3.455089	0.040000	3.495089	82.915680
2000	17661.040000	0.113244	8.773947	8.791892	3.359203	0.040020	3.399223	83.028420
3000	26486.480000	0.113265	8.791117	8.794832	3.314104	0.040013	3.354117	83.354720
4000	35109.680000	0.113929	8.749127	8.761128	3.306168	0.040010	3.346178	83.093750
5000	43877.880000	0.113953	8.752943	8.757062	3.309972	0.040008	3.349980	83.037320
6000	52525.400000	0.114230	8.735369	8.738962	3.288092	0.040013	3.328105	82.881553
7000	61105.960000	0.114555	8.713250	8.717820	3.303866	0.040011	3.343878	82.868166
8000	69860.080000	0.114515	8.718360	8.721288	3.306891	0.040015	3.346906	82.896530
9000	78584.680000	0.114526	8.719053	8.722478	3.322140	0.040013	3.362153	82.902840
10000	87371.560000	0.114454	8.725837	8.730441	3.317890	0.040016	3.357906	82.989236
