transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7679.480000	0.130217	7.578018	7.631173	3.405368	0.040000	3.445368	56.107720
2000	15258.000000	0.131079	7.578269	7.588239	3.265460	0.040000	3.305460	56.760540
3000	22780.160000	0.131694	7.559560	7.578935	3.242383	0.040000	3.282383	56.766560
4000	30131.520000	0.132751	7.507497	7.521648	3.191363	0.040000	3.231363	56.899670
5000	37737.520000	0.132494	7.527201	7.534912	3.211118	0.040000	3.251118	56.758624
6000	45007.160000	0.133312	7.484267	7.491007	3.176352	0.040000	3.216352	56.756513
7000	52411.080000	0.133560	7.472788	7.477705	3.164035	0.040000	3.204035	56.661731
8000	59939.600000	0.133468	7.479755	7.485081	3.159970	0.040005	3.199975	56.583045
9000	67112.400000	0.134103	7.445645	7.451175	3.125684	0.040004	3.165689	56.429689
10000	74626.120000	0.134001	7.452453	7.457094	3.128862	0.040004	3.168866	56.496312
