transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9704.240000	0.103048	9.526967	9.628242	4.325992	0.040000	4.365992	83.679760
2000	19364.840000	0.103280	9.593817	9.633174	4.323483	0.040000	4.363483	83.058500
3000	29084.160000	0.103149	9.635665	9.669049	4.368726	0.040000	4.408726	82.885307
4000	38903.720000	0.102818	9.681650	9.696171	4.395374	0.040020	4.435394	82.802860
5000	48471.360000	0.103154	9.658844	9.676087	4.382108	0.040024	4.422132	82.886656
6000	57989.640000	0.103467	9.635413	9.650145	4.342982	0.040027	4.383008	82.955407
7000	67418.640000	0.103829	9.605921	9.621884	4.336201	0.040023	4.376224	82.938263
8000	77073.600000	0.103797	9.612052	9.621965	4.332185	0.040020	4.372205	82.983565
9000	86592.880000	0.103935	9.601742	9.608896	4.319663	0.040018	4.359680	82.897187
10000	96181.280000	0.103970	9.600408	9.608148	4.324060	0.040016	4.364076	82.909348
