transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10534.040000	0.094930	10.407608	10.409931	4.207233	0.040000	4.247233	116.342600
2000	21287.680000	0.093951	10.580710	10.592434	4.299463	0.040000	4.339463	116.508280
3000	32151.200000	0.093309	10.675012	10.693320	4.357912	0.040000	4.397912	116.175733
4000	42787.360000	0.093486	10.665296	10.666667	4.367110	0.040000	4.407110	115.915390
5000	53663.960000	0.093172	10.707566	10.707883	4.392666	0.040000	4.432666	115.795080
6000	64526.080000	0.092986	10.733329	10.735847	4.405477	0.040000	4.445477	115.843487
7000	75107.640000	0.093200	10.711645	10.711050	4.388574	0.040000	4.428574	115.824337
8000	85729.440000	0.093317	10.700413	10.704041	4.393452	0.040000	4.433452	115.869635
9000	96466.240000	0.093297	10.704456	10.707395	4.395773	0.040000	4.435773	115.954489
10000	107229.480000	0.093258	10.710335	10.712838	4.411752	0.040004	4.451756	115.994708
