transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	41968.920000	0.023827	41.913273	41.822891	0.497689	0.040000	0.537689	55.510360
2000	84425.360000	0.023690	42.184992	42.195780	0.470905	0.040020	0.510925	55.572480
3000	126581.600000	0.023700	42.175405	42.156788	0.440733	0.040027	0.480759	55.634533
4000	170412.400000	0.023472	42.589357	42.585464	0.426077	0.040020	0.466097	55.549370
5000	214123.880000	0.023351	42.813827	42.818852	0.433352	0.040024	0.473376	55.546248
6000	255916.360000	0.023445	42.643574	42.648648	0.428893	0.040020	0.468913	55.484873
7000	297564.200000	0.023524	42.501306	42.499580	0.430420	0.040023	0.470443	55.471640
8000	338642.640000	0.023624	42.323425	42.319670	0.431762	0.040020	0.471782	55.479110
9000	382234.480000	0.023546	42.464376	42.466200	0.432792	0.040022	0.472814	55.440502
10000	426784.680000	0.023431	42.672979	42.676576	0.430988	0.040020	0.471008	55.432784
