transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4698.080000	0.212853	4.598158	4.611081	0.444868	0.040000	0.484868	84.061880
2000	9285.600000	0.215387	4.592836	4.602520	0.450630	0.040000	0.490630	84.389520
3000	13989.280000	0.214450	4.629797	4.636658	0.446245	0.040000	0.486245	84.620333
4000	18627.840000	0.214732	4.631988	4.637958	0.444382	0.040000	0.484382	84.684830
5000	23492.440000	0.212834	4.678520	4.683222	0.448325	0.040000	0.488325	85.259992
6000	28126.800000	0.213320	4.671159	4.673247	0.449610	0.040007	0.489616	85.054007
7000	32887.880000	0.212844	4.684006	4.685563	0.451027	0.040017	0.491044	85.001789
8000	37596.840000	0.212784	4.687126	4.688385	0.449188	0.040025	0.489213	85.263790
9000	42288.600000	0.212823	4.687641	4.690699	0.449207	0.040027	0.489233	85.220991
10000	47137.600000	0.212145	4.703778	4.704322	0.449768	0.040024	0.489792	85.440336
