transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8757.240000	0.114191	8.593514	8.657409	3.338933	0.040000	3.378933	85.032040
2000	17757.800000	0.112627	8.797139	8.834269	3.333552	0.040000	3.373552	86.265220
3000	26816.200000	0.111873	8.884255	8.908062	3.368681	0.040000	3.408681	86.009547
4000	35725.720000	0.111964	8.890573	8.911090	3.363273	0.040000	3.403273	85.599330
5000	44476.720000	0.112418	8.862653	8.882676	3.348608	0.040000	3.388608	85.459032
6000	53553.400000	0.112038	8.898330	8.915564	3.368998	0.040000	3.408998	85.576340
7000	62051.880000	0.112809	8.841200	8.853143	3.322688	0.040000	3.362688	85.249497
8000	70946.320000	0.112761	8.847856	8.855790	3.335029	0.040000	3.375029	85.057760
9000	79900.120000	0.112641	8.859629	8.871535	3.339747	0.040000	3.379747	85.188991
10000	88656.360000	0.112795	8.849289	8.857890	3.337656	0.040000	3.377656	85.032840
