transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7252.880000	0.137876	7.170250	7.176040	0.184016	0.040000	0.224016	81.999840
2000	14254.360000	0.140308	7.085823	7.094734	0.183494	0.040000	0.223494	81.297600
3000	21431.400000	0.139982	7.116239	7.111384	0.185388	0.040013	0.225401	81.373093
4000	28718.080000	0.139285	7.158860	7.158913	0.184277	0.040010	0.224287	81.233210
5000	35749.440000	0.139862	7.133355	7.133501	0.184354	0.040008	0.224362	81.194712
6000	42818.400000	0.140127	7.122620	7.127245	0.183162	0.040013	0.223176	81.105680
7000	50070.600000	0.139803	7.141134	7.142748	0.183612	0.040011	0.223623	81.149011
8000	57109.520000	0.140082	7.128356	7.128159	0.183774	0.040010	0.223784	81.137535
9000	64018.640000	0.140584	7.103994	7.105890	0.183951	0.040009	0.223960	81.177351
10000	71181.120000	0.140487	7.109843	7.110741	0.184101	0.040008	0.224109	81.207120
