transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9226.120000	0.108388	9.131131	9.112569	0.967542	0.040000	1.007542	110.835240
2000	18492.520000	0.108152	9.198799	9.179841	0.956030	0.040020	0.996050	110.117120
3000	27778.440000	0.107997	9.227849	9.218055	0.972581	0.040027	1.012608	110.274307
4000	36891.640000	0.108426	9.199180	9.191468	0.966338	0.040020	1.006358	110.078320
5000	46034.600000	0.108614	9.187934	9.192499	0.967212	0.040016	1.007228	110.339096
6000	54919.880000	0.109250	9.137483	9.134744	0.962003	0.040013	1.002016	110.266233
7000	64207.360000	0.109022	9.158914	9.155670	0.967341	0.040017	1.007358	110.342760
8000	73139.960000	0.109379	9.130621	9.130966	0.966792	0.040015	1.006806	110.309690
9000	82237.880000	0.109439	9.126987	9.128256	0.972362	0.040013	1.012376	110.461142
10000	91469.440000	0.109326	9.137446	9.136815	0.979095	0.040020	1.019115	110.481656
