transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24904.320000	0.040154	24.797878	24.816846	1.669153	0.040080	1.709232	81.359720
2000	49564.720000	0.040351	24.729105	24.711457	1.623022	0.040040	1.663062	81.761160
3000	74560.400000	0.040236	24.817993	24.838680	1.639307	0.040027	1.679334	81.517987
4000	99211.400000	0.040318	24.776234	24.779355	1.642859	0.040020	1.682879	81.428320
5000	124094.120000	0.040292	24.797536	24.796851	1.609121	0.040016	1.649137	81.640752
6000	148095.560000	0.040514	24.664831	24.662433	1.609329	0.040020	1.649349	81.635047
7000	172823.040000	0.040504	24.673782	24.679137	1.629493	0.040023	1.669516	81.663491
8000	197926.880000	0.040419	24.727546	24.730500	1.645119	0.040025	1.685144	81.651495
9000	222700.960000	0.040413	24.732717	24.734646	1.638538	0.040022	1.678560	81.640160
10000	248520.400000	0.040238	24.841400	24.842195	1.639496	0.040020	1.679516	81.643428
