transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	6819.880000	0.000147	0.000000	272.635200	3.184615	0.040000	3.224615	6753.960000
1000	234989.000000	0.004256	228.397518	229.255102	0.749424	0.040000	0.789424	5988.275720
2000	465371.760000	0.004298	229.390635	229.578893	0.687170	0.040000	0.727170	6018.148940
3000	696640.040000	0.004306	230.016726	230.293527	0.685369	0.040013	0.725382	6033.814213
4000	920135.720000	0.004347	228.386057	228.538708	0.683953	0.040010	0.723963	5997.907630
5000	1160205.400000	0.004310	230.723249	230.940573	0.676647	0.040008	0.716655	6060.168800
6000	1402196.840000	0.004279	232.601594	232.767729	0.675472	0.040007	0.715479	6111.059247
7000	1631597.320000	0.004290	232.144226	232.255140	0.669980	0.040006	0.709986	6099.066491
8000	1857739.720000	0.004306	231.393904	231.493657	0.669209	0.040010	0.709219	6077.048040
9000	2079564.520000	0.004328	230.330552	230.421921	0.663204	0.040009	0.703213	6048.489120
10000	2302268.760000	0.004344	229.567845	229.652505	0.661582	0.040008	0.701590	6030.692844
