transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43347.200000	0.023070	43.230430	43.221978	0.395569	0.040000	0.435569	87.558240
2000	88225.480000	0.022669	44.054767	43.999361	0.392495	0.040000	0.432495	87.934820
3000	133244.120000	0.022515	44.376165	44.372076	0.391046	0.040000	0.431046	87.709173
4000	177641.600000	0.022517	44.381495	44.379545	0.390415	0.040000	0.430415	87.685040
5000	221659.040000	0.022557	44.308670	44.286397	0.388191	0.040000	0.428191	87.715608
6000	264441.680000	0.022689	44.054289	44.054796	0.384647	0.040007	0.424653	87.739980
7000	307382.240000	0.022773	43.895162	43.891223	0.387408	0.040011	0.427419	87.711189
8000	351626.000000	0.022751	43.938742	43.934708	0.385834	0.040010	0.425844	87.649480
9000	396762.800000	0.022684	44.071875	44.060844	0.386915	0.040009	0.426924	87.601293
10000	440155.960000	0.022719	44.003996	43.998020	0.387227	0.040012	0.427239	87.581004
