transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8788.160000	0.113789	8.650330	8.685381	3.273320	0.040000	3.313320	83.136000
2000	17593.880000	0.113676	8.728064	8.754983	3.287785	0.040000	3.327785	83.539140
3000	26201.120000	0.114499	8.687776	8.706596	3.286288	0.040013	3.326301	83.261187
4000	34801.120000	0.114939	8.665826	8.680888	3.298832	0.040010	3.338842	82.791740
5000	43486.640000	0.114978	8.669766	8.680256	3.278722	0.040008	3.318730	82.592248
6000	52248.880000	0.114835	8.685181	8.694740	3.293187	0.040013	3.333200	82.583227
7000	60994.520000	0.114764	8.693819	8.701230	3.287715	0.040011	3.327726	82.848320
8000	69592.240000	0.114955	8.681805	8.690868	3.284032	0.040010	3.324042	82.832925
9000	78486.560000	0.114669	8.705421	8.712491	3.296384	0.040013	3.336397	82.928889
10000	87222.400000	0.114649	8.708463	8.713973	3.299730	0.040016	3.339746	82.937744
